name	CD_7_long_frac	CD_7_short_frac	TD_31_long_frac	TD_31_short_frac	TD_92_long_frac	TD_92_short_frac	taxonomy_lvl
Shinella_sp._H4-D48	0.0	0.00040175970751893294	0.0	0.0003821553818305498	0.0	0.0	S
Shinella_sp._HZN7	0.0	0.0024105582451135975	0.0	0.003948938945582348	0.0	0.0004412532032224721	S
Shinella_sp._PSBB067	0.0	0.06816523037571229	0.0	0.00783418532752627	0.0	0.005405351739475284	S
Pseudorhizobium_banfieldiae	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Pseudorhizobium_flavum	0.0	0.0016070388300757318	0.0	0.00025477025455369987	0.0	5.5156650402809015e-05	S
Allorhizobium_ampelinum	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Allorhizobium_pseudoryzae	0.0	0.005088956295239817	0.0	0.00031846281819212477	0.0	0.00011031330080561803	S
Pararhizobium_polonicum	0.0	0.0010713592200504876	0.0	6.369256363842497e-05	0.0	0.0	S
Pararhizobium_sp._A13	0.0	0.0020087985375946645	0.0	0.00012738512727684994	0.0	0.00016546995120842706	S
Pararhizobium_qamdonense	0.0	0.0025444781476199087	0.0	0.0008280033272995245	0.0	0.0006618798048337082	S
Agrobacterium_deltaense	0.0	0.0	0.0	0.0	0.0	0.0007721931056393263	S
Agrobacterium_leguminum	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.00016546995120842706	S
Agrobacterium_vaccinii	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Agrobacterium_cucumeris	0.0	0.0002678398050126219	0.0	0.0	0.0	0.0	S
Agrobacterium_pusense	0.0	0.0002678398050126219	0.0	0.00012738512727684994	0.0	0.0004964098536252812	S
Agrobacterium_salinitolerans	0.0	0.0005356796100252438	0.0	0.00025477025455369987	0.0	0.0002757832520140451	S
Agrobacterium_larrymoorei	0.0	0.0006695995125315548	0.0	0.00012738512727684994	0.0	5.5156650402809015e-05	S
Agrobacterium_sp._13-2099-1-2	0.0	0.0010713592200504876	0.0	0.00012738512727684994	0.0	0.0004412532032224721	S
Agrobacterium_rubi	0.0	0.0018748786350883538	0.0	0.00012738512727684994	0.0	0.0	S
Agrobacterium_vitis	0.0	0.00415151697769564	0.0	0.002038162036429599	0.0	0.0034197123249741592	S
Agrobacterium_fabrum	0.0	0.0008035194150378659	0.0	6.369256363842497e-05	0.0	0.00011031330080561803	S
Agrobacterium_tumefaciens	0.0	0.016338228105769938	0.0	0.004331094327412897	0.0	0.018256851283329784	S
Neorhizobium_petrolearium	0.0	0.0010713592200504876	0.0	0.00044584794546897473	0.0	0.0	S
Neorhizobium_galegae	0.0	0.0017409587325820427	0.0	0.0010190810182147995	0.0	0.0015443862112786526	S
Neorhizobium_sp._SOG26	0.0	0.010847512103011188	0.0	0.003948938945582348	0.0	0.00011031330080561803	S
Neorhizobium_sp._EC2-8	0.0	0.017275667423314118	0.0	0.002866165363729123	0.0	0.01456135570634158	S
Rhizobium_oryzihabitans	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Rhizobium_sp._CCGE532	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Rhizobium_laguerreae	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0002757832520140451	S
Rhizobium_sp._WL3	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0	S
Rhizobium_sp._007	0.0	0.0	0.0	0.0001910776909152749	0.0	0.00011031330080561803	S
Rhizobium_sp._CIAT894	0.0	0.0	0.0	0.00025477025455369987	0.0	0.0004412532032224721	S
Rhizobium_sp._SL42	0.0	0.0	0.0	0.0003821553818305498	0.0	0.00016546995120842706	S
Rhizobium_sp._BT04	0.0	0.0	0.0	0.00044584794546897473	0.0	0.00011031330080561803	S
Rhizobium_daejeonense	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Rhizobium_indigoferae	0.0	0.00013391990250631095	0.0	0.0018470843455143237	0.0	0.0	S
Rhizobium_lentis	0.0	0.00013391990250631095	0.0	0.00012738512727684994	0.0	0.0	S
Rhizobium_rosettiformans	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Rhizobium_sophoriradicis	0.0	0.00013391990250631095	0.0	0.00012738512727684994	0.0	0.0	S
Rhizobium_rhizogenes	0.0	0.0002678398050126219	0.0	6.369256363842497e-05	0.0	0.00016546995120842706	S
Rhizobium_hidalgonense	0.0	0.00040175970751893294	0.0	0.0	0.0	0.0	S
Rhizobium_grahamii	0.0	0.00040175970751893294	0.0	0.0006369256363842495	0.0	0.0004412532032224721	S
Rhizobium_johnstonii	0.0	0.0005356796100252438	0.0	0.0	0.0	0.0004964098536252812	S
Rhizobium_acidisoli	0.0	0.0006695995125315548	0.0	6.369256363842497e-05	0.0	0.0	S
Rhizobium_indicum	0.0	0.0009374393175441769	0.0	0.0001910776909152749	0.0	5.5156650402809015e-05	S
Rhizobium_bangladeshense	0.0	0.0010713592200504876	0.0	0.0001910776909152749	0.0	0.0002757832520140451	S
Rhizobium_rhizoryzae	0.0	0.0013391990250631097	0.0	0.0011464661454916492	0.0	0.0004412532032224721	S
Rhizobium_etli	0.0	0.0013391990250631097	0.0	0.0008916958909379495	0.0	0.0009376630568477533	S
Rhizobium_sullae	0.0	0.0014731189275694206	0.0	0.0009553884545763744	0.0	5.5156650402809015e-05	S
Rhizobium_anhuiense	0.0	0.0017409587325820427	0.0	0.00044584794546897473	0.0	0.0008273497560421354	S
Rhizobium_ruizarguesonis	0.0	0.0021427184401009752	0.0	0.0008280033272995245	0.0	0.0010479763576533713	S
Rhizobium_gallicum	0.0	0.0024105582451135975	0.0	0.0001910776909152749	0.0	0.0037506522273910133	S
Rhizobium_lusitanum	0.0	0.0024105582451135975	0.0	0.0001910776909152749	0.0	0.0004412532032224721	S
Rhizobium_tropici	0.0	0.0030801577576451524	0.0	0.0005732330727458246	0.0	0.0002757832520140451	S
Rhizobium_jaguaris	0.0	0.0032140776601514635	0.0	0.001974469472791174	0.0	0.014892295608758436	S
Rhizobium_phaseoli	0.0	0.0058924757102776825	0.0	0.0010190810182147995	0.0	0.0012686029592646074	S
Rhizobium_rhododendri	0.0	0.0062942354177966155	0.0	0.002038162036429599	0.0	0.00038609655281966315	S
Rhizobium_tumorigenes	0.0	0.007901274247872347	0.0	0.0005732330727458246	0.0	0.015278392161578098	S
Rhizobium_binae	0.0	0.014597269373187895	0.0	0.00031846281819212477	0.0	0.0	S
Rhizobium_leguminosarum	0.0	0.015132948983213141	0.0	0.0038215538183054977	0.0	0.012024149787812365	S
Rhizobium_sp._CC1099	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Rhizobium_sp._SU303	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Rhizobium_sp._K102	0.0	0.00013391990250631095	0.0	0.00044584794546897473	0.0	0.0002757832520140451	S
Rhizobium_sp._CCGE_510	0.0	0.00013391990250631095	0.0	0.0008280033272995245	0.0	0.00022062660161123606	S
Rhizobium_sp._NXC14	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Rhizobium_sp._SRDI969	0.0	0.0002678398050126219	0.0	0.0	0.0	0.0005515665040280902	S
Rhizobium_sp._RCAM05350	0.0	0.00040175970751893294	0.0	0.0	0.0	0.00022062660161123606	S
Rhizobium_sp._BT03	0.0	0.0005356796100252438	0.0	0.0	0.0	0.00011031330080561803	S
Rhizobium_sp._AB2/73	0.0	0.0005356796100252438	0.0	0.0	0.0	0.0005515665040280902	S
Rhizobium_sp._Pop5	0.0	0.0006695995125315548	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Rhizobium_sp._NXC24	0.0	0.0008035194150378659	0.0	0.0001910776909152749	0.0	0.0004412532032224721	S
Rhizobium_sp._CB3060	0.0	0.0009374393175441769	0.0	0.00031846281819212477	0.0	5.5156650402809015e-05	S
Rhizobium_sp._32-5/1	0.0	0.0012052791225567988	0.0	0.00031846281819212477	0.0	0.00016546995120842706	S
Rhizobium_sp._SSA_523	0.0	0.0012052791225567988	0.0	0.0001910776909152749	0.0	0.00022062660161123606	S
Rhizobium_sp._CC-CFT758	0.0	0.0013391990250631097	0.0	0.00025477025455369987	0.0	5.5156650402809015e-05	S
Rhizobium_sp._11515TR	0.0	0.0013391990250631097	0.0	0.00025477025455369987	0.0	0.0009928197072505624	S
Rhizobium_sp._WYJ-E13	0.0	0.0013391990250631097	0.0	0.0005732330727458246	0.0	0.0005515665040280902	S
Rhizobium_sp._BG4	0.0	0.0013391990250631097	0.0	0.0003821553818305498	0.0	0.0011031330080561804	S
Rhizobium_sp._NZLR1	0.0	0.0013391990250631097	0.0	0.0010190810182147995	0.0	0.0002757832520140451	S
Rhizobium_sp._CB3090	0.0	0.0014731189275694206	0.0	0.0005732330727458246	0.0	0.0003309399024168541	S
Rhizobium_sp._CB3171	0.0	0.0014731189275694206	0.0	0.0	0.0	0.00022062660161123606	S
Rhizobium_sp._TRM96647	0.0	0.0017409587325820427	0.0	0.0001910776909152749	0.0	0.0009928197072505624	S
Rhizobium_sp._TRM96650	0.0	0.0030801577576451524	0.0	0.002802472800090698	0.0	0.00016546995120842706	S
Rhizobium_sp._C104	0.0	0.0034819174651640854	0.0	0.0003821553818305498	0.0	0.0	S
Rhizobium_sp._SSM4.3	0.0	0.0038836771726830184	0.0	0.0015286215273221991	0.0	0.002868145820946069	S
Rhizobium_sp._TRM95796	0.0	0.007633434442859726	0.0	0.001783391781875899	0.0	0.0007170364552365172	S
Rhizobium_sp._NLR16a	0.0	0.010311832492985945	0.0	0.0024840099818985734	0.0	0.0011031330080561804	S
Agarilytica_rhodophyticola	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Sedimenticola_thiotaurini	0.0	0.0006695995125315548	0.0	0.0	0.0	0.0	S
Nitrosococcus_halophilus	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Candidatus_Thiodictyon_syntrophicum	0.0	0.0005356796100252438	0.0	0.0	0.0	0.0003309399024168541	S
Methylotuvimicrobium_alcaliphilum	0.0	0.0	0.0	0.001273851272768499	0.0	0.0	S
Methylobacter_sp._YRD-M1	0.0	0.00013391990250631095	0.0	0.0003821553818305498	0.0	0.0	S
Methylomonas_koyamae	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Methylomonas_sp._LL1	0.0	0.00040175970751893294	0.0	0.0	0.0	0.0	S
Methylomagnum_ishizawai	0.0	0.0013391990250631097	0.0	0.0026113951091754233	0.0	0.003530025625779777	S
Francisella_sp._MA067296	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Francisella_tularensis	0.0	0.00013391990250631095	0.0	0.0001910776909152749	0.0	5.5156650402809015e-05	S
Thiothrix_lacustris	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Thiothrix_subterranea	0.0	0.0002678398050126219	0.0	0.0	0.0	0.0	S
Thiothrix_fructosivorans	0.0	0.0010713592200504876	0.0	0.0037578612546670725	0.0	0.0014340729104730344	S
Piscirickettsia_salmonis	0.0	0.0038836771726830184	0.0	0.0010827735818532242	0.0	0.0025372059185292148	S
Haemophilus_influenzae	0.0	0.0	0.0	6.369256363842497e-05	0.001490979573579842	0.0	S
Pasteurella_multocida	0.0	0.007231674735340792	0.0	0.0021655471637064484	0.0	0.016491838470439897	S
Catenovulum_adriaticum	0.0	0.0	0.0	0.0001910776909152749	0.0	0.0	S
Gayadomonas_joobiniege	0.0	0.0005356796100252438	0.0	0.0	0.0	5.5156650402809015e-05	S
Salinimonas_iocasae	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Alteromonas_mediterranea	0.0	0.0005356796100252438	0.0	0.00012738512727684994	0.0	0.0007170364552365172	S
Alteromonas_macleodii	0.0	0.0010713592200504876	0.0	0.003948938945582348	0.0	0.0014340729104730344	S
Pseudoalteromonas_sp._NC201	0.0	0.0	0.0	0.0	0.0	0.00011031330080561803	S
Pseudoalteromonas_xiamenensis	0.0	0.0	0.0	0.00044584794546897473	0.0	0.0008825064064449442	S
Pseudoalteromonas_sp._HL-AS1	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0	S
Pseudoalteromonas_sp._Bsw20308	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0	S
Pseudoalteromonas_sp._CF6-2	0.0	0.0	0.0	0.0001910776909152749	0.0	0.0	S
Pseudoalteromonas_shioyasakiensis	0.0	0.0002678398050126219	0.0	0.0007643107636610996	0.0	0.0010479763576533713	S
Pseudoalteromonas_sp._JSTW	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Pseudoalteromonas_sp._CuT4-3	0.0	0.00040175970751893294	0.0	0.0	0.0	5.5156650402809015e-05	S
Pseudoalteromonas_sp._HL-AS2	0.0	0.00040175970751893294	0.0	0.00025477025455369987	0.0	0.0005515665040280902	S
Pseudoalteromonas_sp._THAF3	0.0	0.0022766383426072864	0.0	0.0	0.0	0.0	S
Shewanella_aestuarii	0.0	0.0005356796100252438	0.0	0.0	0.0	0.00011031330080561803	S
Shewanella_sp._GutDb-MelDb	0.0	0.0010713592200504876	0.0	0.0005732330727458246	0.0	0.00038609655281966315	S
Shewanella_baltica	0.0	0.0012052791225567988	0.0	0.0007643107636610996	0.0	0.002647519219334833	S
Shewanella_algae	0.0	0.0024105582451135975	0.0	0.0014649289636837742	0.0	0.004964098536252811	S
Shewanella_xiamenensis	0.0	0.0026783980501262194	0.0	0.00025477025455369987	0.0	5.5156650402809015e-05	S
Legionella_fallonii	0.0	0.0	0.0	0.0	0.0	0.0007170364552365172	S
Legionella_lytica	0.0	0.0017409587325820427	0.0	6.369256363842497e-05	0.0	0.00022062660161123606	S
Legionella_pneumophila	0.0	0.0029462378551388412	0.0	0.0	0.0	0.0003309399024168541	S
Legionella_adelaidensis	0.0	0.029596298453894727	0.0	0.006305563800204071	0.0	0.008108027609212925	S
Candidatus_Photodesmus_katoptron	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Salinivibrio_proteolyticus	0.0	0.0	0.0	0.0	0.0	0.00011031330080561803	S
Salinivibrio_kushneri	0.0	0.0014731189275694206	0.0	0.0005732330727458246	0.0	5.5156650402809015e-05	S
Photobacterium_toruni	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0006618798048337082	S
Photobacterium_damselae	0.0	0.0028123179526325305	0.0	0.0005732330727458246	0.0	0.001985639414501125	S
Photobacterium_sp._GJ3	0.0	0.00040175970751893294	0.0	0.0003821553818305498	0.0	0.0	S
Photobacterium_sp._DA100	0.0	0.004017597075189329	0.0	0.001337543836406924	0.0	0.00022062660161123606	S
Vibrio_quintilis	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Vibrio_nigripulchritudo	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Vibrio_pelagius	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Vibrio_breoganii	0.0	0.0	0.0	0.0	0.0	0.00016546995120842706	S
Vibrio_casei	0.0	0.0	0.0	0.0	0.0	0.00022062660161123606	S
Vibrio_alginolyticus	0.0	0.0	0.0	0.0	0.0	0.0004412532032224721	S
Vibrio_alfacsensis	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Vibrio_vulnificus	0.0	0.0	0.0	0.0001910776909152749	0.0	5.5156650402809015e-05	S
Vibrio_aquimaris	0.0	0.0	0.0	0.0003821553818305498	0.0	0.0009376630568477533	S
Vibrio_scophthalmi	0.0	0.0	0.0	0.0005095405091073997	0.0	0.0003309399024168541	S
Vibrio_azureus	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0	S
Vibrio_harveyi	0.0	0.0	0.0	0.00031846281819212477	0.0	0.0	S
Vibrio_coralliilyticus	0.0	0.00013391990250631095	0.0	0.00025477025455369987	0.0	0.00038609655281966315	S
Vibrio_fortis	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Vibrio_cholerae	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Vibrio_ponticus	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Vibrio_fluvialis	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Vibrio_pectenicida	0.0	0.0002678398050126219	0.0	0.0003821553818305498	0.0	0.0	S
Vibrio_anguillarum	0.0	0.00040175970751893294	0.0	0.0014649289636837742	0.0	0.0	S
Vibrio_parahaemolyticus	0.0	0.00040175970751893294	0.0	0.005987100982011946	0.0	0.0022062660161123607	S
Vibrio_campbellii	0.0	0.0005356796100252438	0.0	0.014840367327753016	0.0	0.0003309399024168541	S
Vibrio_sp._B1REV9	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Vibrio_sp._HDW18	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0004964098536252812	S
Vibrio_sp._THAF190c	0.0	0.014731189275694206	0.0	0.001337543836406924	0.0	0.0008273497560421354	S
Candidatus_Enterovibrio_luxaltus	0.0	0.02102542469349082	0.0	0.0006369256363842495	0.0	0.0	S
Psychrobacter_sp.	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Moraxella_bovis	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Moraxella_ovis	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Moraxella_osloensis	0.0	0.0006695995125315548	0.0	0.0008916958909379495	0.0	0.0006618798048337082	S
Acinetobacter_schindleri	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Acinetobacter_nosocomialis	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Acinetobacter_sp._WCHA55	0.0	0.0	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Acinetobacter_sp._YWS30-1	0.0	0.0	0.0	0.0005095405091073997	0.0	0.0	S
Acinetobacter_seifertii	0.0	0.0	0.0	0.003248320745559673	0.0	0.0	S
Acinetobacter_johnsonii	0.0	0.00013391990250631095	0.0	0.0003821553818305498	0.0	0.0	S
Acinetobacter_terrestris	0.0	0.0002678398050126219	0.0	6.369256363842497e-05	0.0	0.0	S
Acinetobacter_pseudolwoffii	0.0	0.0013391990250631097	0.0	0.00031846281819212477	0.0	5.5156650402809015e-05	S
Acinetobacter_lwoffii	0.0	0.0021427184401009752	0.0	0.0	0.0	0.0	S
Acinetobacter_cumulans	0.0	0.005758555807771372	0.0	0.0005095405091073997	0.0	0.00011031330080561803	S
Acinetobacter_variabilis	0.0	0.006695995125315549	0.0	0.0	0.0	0.0	S
Acinetobacter_pittii	0.0	0.00040175970751893294	0.0	0.0001910776909152749	0.0	5.5156650402809015e-05	S
Acinetobacter_baumannii	0.0	0.06267451437295354	0.0	0.008598496091187369	0.0	0.018146537982524167	S
Metallibacterium_scheffleri	0.0	0.0	0.0	0.0	0.0	0.0006618798048337082	S
Ahniella_affigens	0.0	0.0	0.0	0.00031846281819212477	0.0	0.0	S
Xylella_fastidiosa	0.0	0.00040175970751893294	0.0	0.0015286215273221991	0.0	0.00016546995120842706	S
Stenotrophomonas_maltophilia	0.0	0.0058924757102776825	0.0	0.0008916958909379495	0.0	0.015112922210369672	S
Xanthomonas_hortorum	0.0	0.0	0.0	0.0	0.0	0.0004412532032224721	S
Xanthomonas_euvesicatoria	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Xanthomonas_oryzae	0.0	0.0	0.0	0.00025477025455369987	0.0	0.00022062660161123606	S
Xanthomonas_vasicola	0.0	0.00013391990250631095	0.0	0.00025477025455369987	0.0	0.0	S
Xanthomonas_campestris	0.0	0.00013391990250631095	0.0	6.369256363842497e-05	0.0	0.0	S
Xanthomonas_sacchari	0.0	0.005222876197746128	0.0	0.0008280033272995245	0.0	0.002040796064903934	S
Xanthomonas_translucens	0.0	0.015668628593238386	0.0	0.003566783563751798	0.0	0.0012686029592646074	S
Xanthomonas_citri	0.0	0.06521899252057345	0.0	0.020317927800657564	0.0	0.007721931056393262	S
Aeromonas_veronii	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Aeromonas_hydrophila	0.0	0.0002678398050126219	0.0	0.00012738512727684994	0.0	0.0	S
Aeromonas_media	0.0	0.0010713592200504876	0.0	0.0	0.0	0.0004412532032224721	S
Aeromonas_sp._WP2-W18-CRE-05	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Aeromonas_sp._ASNIH4	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Aeromonas_sp._BC14	0.0	0.0010713592200504876	0.0	6.369256363842497e-05	0.0	0.0	S
Aeromonas_salmonicida	0.0	0.03013197806391997	0.027341827527751956	0.011018813509447518	0.0	0.02702675869737642	S
Aeromonas_caviae	0.0	0.07753962355115405	0.0	0.04044477791039985	0.0	0.06872518640190003	S
Marinobacter_sp._SBY-1	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Marinobacter_sp._M3C	0.0	0.0	0.0	0.00031846281819212477	0.0	0.0	S
Halopseudomonas_sp._SMJS2	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Azotobacter_salinestris	0.0	0.0002678398050126219	0.0	6.369256363842497e-05	0.0	0.0	S
Azotobacter_chroococcum	0.0	0.0002678398050126219	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Stutzerimonas_stutzeri	0.0	0.008570873760403901	0.0	0.001401236400045349	0.0	0.02095952715306743	S
Pseudomonas_hunanensis	0.0	0.0	0.0	0.0	0.0	0.00011031330080561803	S
Pseudomonas_hygromyciniae	0.0	0.0	0.0	0.0	0.0	0.00022062660161123606	S
Pseudomonas_savastanoi	0.0	0.0	0.0	0.0	0.0	0.0004964098536252812	S
Pseudomonas_mandelii	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Pseudomonas_oryzihabitans	0.0	0.0	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Pseudomonas_monteilii	0.0	0.0	0.0	0.0003821553818305498	0.0	5.5156650402809015e-05	S
Pseudomonas_serbica	0.0	0.0	0.0	0.002675087672813848	0.0	0.0002757832520140451	S
Pseudomonas_sp._BYT-5	0.0	0.0	0.0	0.0005732330727458246	0.0	0.0	S
Pseudomonas_sp._CP-1	0.0	0.0	0.0	0.002675087672813848	0.0	0.0	S
Pseudomonas_juntendi	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Pseudomonas_silesiensis	0.0	0.00013391990250631095	0.0	0.0003821553818305498	0.0	5.5156650402809015e-05	S
Pseudomonas_luteola	0.0	0.0002678398050126219	0.0	0.0037578612546670725	0.0	0.0	S
Pseudomonas_veronii	0.0	0.0002678398050126219	0.0	0.0	0.0	5.5156650402809015e-05	S
Pseudomonas_frederiksbergensis	0.0	0.0008035194150378659	0.0	0.00031846281819212477	0.0	0.0	S
Pseudomonas_chlororaphis	0.0	0.0021427184401009752	0.0	0.0008916958909379495	0.0	0.0004964098536252812	S
Pseudomonas_putida	0.0	0.0024105582451135975	0.0	0.00025477025455369987	0.0	0.00446768868262753	S
Pseudomonas_amygdali	0.0	0.0032140776601514635	0.0	0.0003821553818305498	0.0	0.0	S
Pseudomonas_syringae	0.0	0.007499514540353415	0.0	0.003566783563751798	0.0	0.0011031330080561804	S
Pseudomonas_sp._LFM046	0.0	0.0002678398050126219	0.0	0.0	0.0	0.0	S
Pseudomonas_sp._CIP-10	0.0	0.00040175970751893294	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Pseudomonas_sp._DR48	0.0	0.00040175970751893294	0.0	0.00031846281819212477	0.0	0.0013789162600702253	S
Pseudomonas_sp._Leaf58	0.0	0.0008035194150378659	0.0	6.369256363842497e-05	0.0	0.0004412532032224721	S
Pseudomonas_sp._MIL9	0.0	0.0012052791225567988	0.0	0.0001910776909152749	0.0	0.00038609655281966315	S
Pseudomonas_sp._VLB120	0.0	0.0012052791225567988	0.0	0.00025477025455369987	0.0	0.0	S
Pseudomonas_sp._A2	0.0	0.009240473272935458	0.0	0.0	0.0	0.0	S
Pseudomonas_alcaligenes	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Pseudomonas_mendocina	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Pseudomonas_nitroreducens	0.0	0.005624635905265061	0.0	0.0012101587091300741	0.0	0.0005515665040280902	S
Pseudomonas_aeruginosa	0.0	0.10700200210254247	0.0	0.014712982200476166	0.0	0.03259758038806013	S
Spartinivicinus_ruber	0.0	0.0002678398050126219	0.0	0.0	0.0	0.0	S
Halomonas_sp._I5-271120	0.0	0.0	0.0	0.0	0.0	0.0003309399024168541	S
Halomonas_sp._A3H3	0.0	0.0006695995125315548	0.0	0.0005732330727458246	0.0	0.0009928197072505624	S
Halomonas_sp._PA16-9	0.0	0.01781134703333936	0.0	0.002802472800090698	0.0	0.0006067231544308992	S
Neptuniibacter_halophilus	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Marinomonas_algicola	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0	S
Amphritea_japonica	0.0	0.21253088527751549	0.0	0.03108197105555138	0.0	0.04848269570406913	S
Sodalis_praecaptivus	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Edwardsiella_tarda	0.0	0.0	0.0	0.0	0.0	0.0004964098536252812	S
Hafnia_paralvei	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Hafnia_alvei	0.0	0.0	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Buchnera_aphidicola	0.0	0.0	0.0	6.369256363842497e-05	0.0	5.5156650402809015e-05	S
Duffyella_gerundensis	0.0	0.00013391990250631095	0.0	0.0003821553818305498	0.0	0.00011031330080561803	S
Erwinia_sp._INIA01	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Erwinia_sorbitola	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Erwinia_tracheiphila	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Erwinia_persicina	0.0	0.0	0.0	6.369256363842497e-05	0.0	0.0	S
Candidatus_Erwinia_haradaeae	0.0	0.0	0.0	0.0001910776909152749	0.0	0.0	S
Erwinia_pyri	0.0	0.00013391990250631095	0.0	0.0	0.0	0.00011031330080561803	S
Erwinia_amylovora	0.0	0.0002678398050126219	0.0	0.0	0.0	0.002978459121751687	S
Erwinia_sp._E602	0.0	0.00040175970751893294	0.0	0.00025477025455369987	0.0	5.5156650402809015e-05	S
Pantoea_alfalfae	0.0	0.0	0.0	0.0	0.0	0.0004412532032224721	S
Pantoea_sp._Lij88	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Pantoea_sp._JZ2	0.0	0.0	0.0	0.0	0.0	5.5156650402809015e-05	S
Pantoea_eucrina	0.0	0.0	0.0	0.0001910776909152749	0.0	0.0	S
Pantoea_sp._OXWO6B1	0.0	0.0	0.0	0.00012738512727684994	0.0	0.0004412532032224721	S
Pantoea_deleyi	0.0	0.00013391990250631095	0.0	0.0	0.0	0.0	S
Pantoea_dispersa	0.0	0.00040175970751893294	0.0	0.0007006182000226745	0.0	0.001985639414501125	S
Pantoea_soli	0.0	0.00040175970751893294	0.0	0.00025477025455369987	0.0	5.5156650402809015e-05	S
Pantoea_vagans	0.0	0.0008035194150378659	0.0	6.369256363842497e-05	0.0	0.00038609655281966315	S
Pantoea_cypripedii	0.0	0.0008035194150378659	0.0	0.0005732330727458246	0.0	0.0004964098536252812	S
Pantoea_ananatis	0.0	0.0012052791225567988	0.0	0.0007643107636610996	0.0	0.0009928197072505624	S
Pantoea_piersonii	0.0	0.0013391990250631097	0.0	6.369256363842497e-05	0.0	0.00016546995120842706	S
